CountryID,Name,movieID,population,language
CA,Canada,25059,38000000.0,"English, French"
US,United States of America,25059,331000000.0,English
CA,Canada,11827,38000000.0,"English, French"
US,United States of America,8766,331000000.0,English
US,United States of America,23570,331000000.0,English
US,United States of America,47333,331000000.0,English
IT,Italy,51242,60000000.0,Italian
US,United States of America,10112,331000000.0,English
ES,Spain,4307,47000000.0,Spanish
ES,Spain,46029,47000000.0,Spanish
US,United States of America,46029,331000000.0,English
US,United States of America,32308,331000000.0,English
FR,France,52873,65000000.0,French
US,United States of America,340210,331000000.0,English
FR,France,44281,65000000.0,French
IT,Italy,44281,60000000.0,Italian
TN,Tunisia,44281,5000000.0,Multiple Languages
US,United States of America,28121,331000000.0,English
US,United States of America,12520,331000000.0,English
US,United States of America,1592,331000000.0,English
US,United States of America,19042,331000000.0,English
FR,France,38884,65000000.0,French
DE,Germany,38884,83000000.0,German
ES,Spain,38884,47000000.0,Spanish
GB,United Kingdom,38884,67000000.0,English
IT,Italy,38884,60000000.0,Italian
US,United States of America,47449,331000000.0,English
US,United States of America,36259,331000000.0,English
US,United States of America,41852,331000000.0,English
US,United States of America,40926,331000000.0,English
US,United States of America,9099,331000000.0,English
FR,France,2021,65000000.0,French
GB,United Kingdom,2021,67000000.0,English
US,United States of America,61752,331000000.0,English
US,United States of America,10988,331000000.0,English
FR,France,11479,65000000.0,French
DE,Germany,398959,83000000.0,German
DE,Germany,287305,83000000.0,German
DE,Germany,339428,83000000.0,German
DE,Germany,12652,83000000.0,German
FR,France,12652,65000000.0,French
IT,Italy,12652,60000000.0,Italian
US,United States of America,10684,331000000.0,English
US,United States of America,954,331000000.0,English
IS,Iceland,68445,5000000.0,Multiple Languages
DK,Denmark,68445,5000000.0,Multiple Languages
DE,Germany,68445,83000000.0,German
JP,Japan,68445,126000000.0,Japanese
US,United States of America,68445,331000000.0,English
US,United States of America,18989,331000000.0,English
DE,Germany,10801,83000000.0,German
KR,South Korea,54285,52000000.0,Korean
US,United States of America,8840,331000000.0,English
DE,Germany,278978,83000000.0,German
GB,United Kingdom,124625,67000000.0,English
DE,Germany,124625,83000000.0,German
IE,Ireland,124625,5000000.0,Multiple Languages
AT,Austria,124625,5000000.0,Multiple Languages
US,United States of America,11107,331000000.0,English
ZA,South Africa,16417,59000000.0,"English, Zulu"
FR,France,10363,65000000.0,French
IT,Italy,10363,60000000.0,Italian
GB,United Kingdom,161070,67000000.0,English
US,United States of America,161070,331000000.0,English
US,United States of America,10539,331000000.0,English
US,United States of America,10543,331000000.0,English
US,United States of America,18414,331000000.0,English
CA,Canada,18414,38000000.0,"English, French"
US,United States of America,47502,331000000.0,English
RS,Serbia,11902,5000000.0,Multiple Languages
FR,France,11902,65000000.0,French
DE,Germany,11902,83000000.0,German
HU,Hungary,11902,5000000.0,Multiple Languages
CZ,Czech Republic,11902,5000000.0,Multiple Languages
SE,Sweden,27098,10300000.0,Swedish
DK,Denmark,27098,5000000.0,Multiple Languages
US,United States of America,25087,331000000.0,English
IN,India,5801,1390000000.0,"Hindi, English"
IN,India,896,1390000000.0,"Hindi, English"
US,United States of America,3065,331000000.0,English
US,United States of America,2300,331000000.0,English
US,United States of America,8069,331000000.0,English
US,United States of America,288173,331000000.0,English
IE,Ireland,221917,5000000.0,Multiple Languages
US,United States of America,221917,331000000.0,English
IT,Italy,8072,60000000.0,Italian
FR,France,8072,65000000.0,French
FR,France,35797,65000000.0,French
US,United States of America,83857,331000000.0,English
US,United States of America,33245,331000000.0,English
US,United States of America,27281,331000000.0,English
DE,Germany,105045,83000000.0,German
US,United States of America,40001,331000000.0,English
US,United States of America,29621,331000000.0,English
MX,Mexico,29621,126000000.0,Spanish
US,United States of America,20762,331000000.0,English
GB,United Kingdom,48260,67000000.0,English
US,United States of America,12656,331000000.0,English
US,United States of America,38867,331000000.0,English
US,United States of America,25969,331000000.0,English
BE,Belgium,44103,5000000.0,Multiple Languages
US,United States of America,753,331000000.0,English
US,United States of America,43634,331000000.0,English
CA,Canada,9103,38000000.0,"English, French"
US,United States of America,9103,331000000.0,English
AU,Australia,90214,25000000.0,English
US,United States of America,10990,331000000.0,English
US,United States of America,8866,331000000.0,English
US,United States of America,12233,331000000.0,English
US,United States of America,23449,331000000.0,English
US,United States of America,36355,331000000.0,English
GB,United Kingdom,37667,67000000.0,English
US,United States of America,37667,331000000.0,English
AR,Argentina,90148,45000000.0,Spanish
US,United States of America,90148,331000000.0,English
DE,Germany,922,83000000.0,German
JP,Japan,922,126000000.0,Japanese
US,United States of America,922,331000000.0,English
FR,France,11876,65000000.0,French
US,United States of America,52633,331000000.0,English
ES,Spain,62364,47000000.0,Spanish
FR,France,11687,65000000.0,French
US,United States of America,9304,331000000.0,English
US,United States of America,73183,331000000.0,English
IT,Italy,131232,60000000.0,Italian
US,United States of America,9100,331000000.0,English
US,United States of America,20759,331000000.0,English
US,United States of America,46063,331000000.0,English
GB,United Kingdom,32513,67000000.0,English
GB,United Kingdom,40651,67000000.0,English
DE,Germany,40651,83000000.0,German
JP,Japan,40651,126000000.0,Japanese
GB,United Kingdom,36915,67000000.0,English
US,United States of America,36915,331000000.0,English
US,United States of America,40507,331000000.0,English
US,United States of America,9802,331000000.0,English
GB,United Kingdom,25697,67000000.0,English
US,United States of America,25697,331000000.0,English
FR,France,21588,65000000.0,French
DE,Germany,21588,83000000.0,German
IT,Italy,21588,60000000.0,Italian
US,United States of America,664,331000000.0,English
US,United States of America,11867,331000000.0,English
FR,France,47119,65000000.0,French
DE,Germany,314352,83000000.0,German
JP,Japan,9323,126000000.0,Japanese
US,United States of America,10280,331000000.0,English
US,United States of America,10535,331000000.0,English
GB,United Kingdom,124613,67000000.0,English
GB,United Kingdom,532,67000000.0,English
US,United States of America,26744,331000000.0,English
GB,United Kingdom,16299,67000000.0,English
US,United States of America,16299,331000000.0,English
MX,Mexico,10547,126000000.0,Spanish
US,United States of America,10547,331000000.0,English
US,United States of America,245268,331000000.0,English
GB,United Kingdom,935,67000000.0,English
US,United States of America,935,331000000.0,English
CA,Canada,55613,38000000.0,"English, French"
GB,United Kingdom,41007,67000000.0,English
US,United States of America,41007,331000000.0,English
CA,Canada,35645,38000000.0,"English, French"
US,United States of America,35645,331000000.0,English
US,United States of America,110465,331000000.0,English
BR,Brazil,255546,213000000.0,Portuguese
GB,United Kingdom,255546,67000000.0,English
TW,Taiwan,40751,5000000.0,Multiple Languages
HK,Hong Kong,40751,5000000.0,Multiple Languages
US,United States of America,85778,331000000.0,English
DE,Germany,11101,83000000.0,German
AU,Australia,9826,25000000.0,English
US,United States of America,9826,331000000.0,English
US,United States of America,9879,331000000.0,English
US,United States of America,22621,331000000.0,English
US,United States of America,7095,331000000.0,English
GB,United Kingdom,26890,67000000.0,English
US,United States of America,26890,331000000.0,English
US,United States of America,46732,331000000.0,English
RS,Serbia,124633,5000000.0,Multiple Languages
GR,Greece,124633,5000000.0,Multiple Languages
GB,United Kingdom,124633,67000000.0,English
FR,France,124633,65000000.0,French
DE,Germany,124633,83000000.0,German
BE,Belgium,202425,5000000.0,Multiple Languages
CD,Congo,202425,5000000.0,Multiple Languages
FR,France,202425,65000000.0,French
SN,Senegal,77771,5000000.0,Multiple Languages
BF,Burkina Faso,181083,5000000.0,Multiple Languages
FR,France,41225,65000000.0,French
IT,Italy,41225,60000000.0,Italian
US,United States of America,87190,331000000.0,English
GB,United Kingdom,627,67000000.0,English
US,United States of America,32872,331000000.0,English
US,United States of America,602,331000000.0,English
FR,France,14553,65000000.0,French
IT,Italy,14553,60000000.0,Italian
